context,question,answerThe sanctions against the school were a punishing blow  and they seemed to what the efforts the school had made to change?,punishing?A.ignore B.enforce C.authoritarian D.yell at E.avoi,A
Where might a bass move closer?,bass?A.river B.freshwater lake C.guitar store D.music store E.jazz ban,A
Joe wasn't prepared to wage war. He had not raised what?,waging war?A.weapons B.asserting power C.plans D.energy E.armie,E
How do people show appreciation after they enjoy a show?,see favorite show?A.jump B.clap C.smile D.feel happy E.watch televisio,B
What is someone trying to get by going to bed?,going to bed?A.rest B.making love C.insomnia D.gold E.pregnanc,A
Where do nurses work with older people?,nurse?A.park B.clinic C.doctor's office D.nursing home E.hospita,D
Where would bacteria be contained?,bacteria?A.finger B.ground C.septic tank D.mouth E.petri dis,C
In order to read a book what must you do to it?,read book?A.open up B.learn to read C.choose one D.get comfortable E.have tim,A
Where might a small dog spend a nice day?,small dog?A.backyard B.own home C.basket D.bed room E.dog sho,A
What might understanding better what a subject is lead to?,understanding better?A.interest in B.understanding C.increased knowledge D.wisdom E.idea,A
Though the negotiation was hard  the two sides found a solution that was what?,hard?A.hexachord B.bearable C.food D.agreeable E.eas,D
The middle of a trip comes after the what?,middle?A.left right B.first C.top D.conclusion E.beginnin,E
Danny was meeting his friend James  but James didn't show up. James was always punctual.  As time wore on and it became clear that his friend wasn't coming  Danny began to do what?,meeting friend?A.cheer B.panic C.anger D.relaxation E.jo,B
What is likely to happen to someone who hurts someone else without regret?,hurting else?A.feel happy B.feel remorse C.will resent D.punishment E.bad karm,E
Where is the most likely place for more than one stadium?,stadium?A.college town B.large city C.conducting olympic games D.greece E.rom,B
James didn't have much respect for Sarah. He spoke to her how?,respect?A.contumely B.disparagement C.abhor D.quietly E.ignorin,A
Billy was opening a new Deli. He wanted to open it in a place that gets a lot of traffic.  Where might he open it?,deli?A.new york city B.strip mall C.shopping center D.hamburg E.office buildin,C
What can children do outside but not in a small room?,children?A.tickle B.jump rope C.play with toys D.see exhibits E.jump in the sprinkle,B
Some people believe that eating a heavy meal before going to sleep at night will cause you to what?,sleep at night?A.eat cake B.restlessness C.have nightmares D.go to sleep E.snor,C
Alaska has the most coast of any in the what?,coast?A.denmark B.houses C.united states D.california E.florid,C
Bill is in a large marsh in Florida  where is he?,marsh?A.forest B.low lands C.louisiana D.everglades E.mars,D
What is someone not legal to buy alcohol?,legal?A.underage B.banned C.adult D.rules E.black marke,A
Where would you put a ficus if you want to protect it from the rain?,ficus?A.arboretum B.ground C.apartment D.california E.hom,C
The vet was concerned about all of the blood he saw  where was the blood coming from?,blood?A.person B.animals C.hospital D.battlefield E.soccer gam,B
What happens when someone is driving their car for a long time?,driving?A.wheels turning B.lack of fuel C.tire wear D.low on gas E.transportatio,C
where can someone get a new chess set?,chess set?A.kitchen B.toy store C.michigan D.cupboard E.dor,B
What do children often do to express happiness?,happiness?A.sing B.play games C.start fighting D.fiddle E.sprea,A
The helm is the steering control for what which pulls shipping barges through bodies of water?,helm?A.sailing vessel B.tugboat C.motorboat D.ship E.ferr,B
I need to pick up a balloon after getting some snacks and a cake  where can I get all these things at once?,balloon?A.fair B.child's hand C.sky D.birthday party E.grocery stor,E
If a person was getting drunk the previous night and woke up the next morning  what might they experience?,getting drunk?A.death B.sleep C.pass out D.forgetfulness E.slurred speec,D
What is a negative external consequence for someone who takes part in a killing?,killing?A.dies B.being imprisoned C.blood D.bloody mess E.feeling of guil,B
What are canadian players known for?,players?A.sporting event B.puck hitting C.hockey game D.soccer game E.stadiu,C
The snake was cold  what did it seek?,snake?A.warm place B.wooded area C.blanket D.sleeping bag E.tropical fores,A
Usually people that sneeze will also do what?,sneeze?A.close eyes B.park C.bless you D.cough E.yaw,D
They play violin  but can't learn others' musical pieces  what couldn't they do?,play violin?A.calluses B.take notes C.read music D.making music E.make nois,C
A person was finishing a test and looking frantically at the clock  what did they have to do?,person?A.sun himself B.express love C.cross street D.relax E.race against tim,E
If you get in a fight after getting drunk where are you likely to end up?,drunk?A.bar B.jail C.raise hell D.liquor store E.gutte,B
Upon discovering the truth unexpectedly  what did it do to the scientist?,discovering truth?A.denial B.wars C.relief D.understanding E.startle,E
If people have no contact with others they will experience what emotion?,people?A.feel lonely B.togetherness C.feed themselves D.compete with each other E.talk to each othe,A
John kept standing up.  He was afraid that if he were sitting down he might do something. What might he be afraid of?,sitting down?A.fall asleep B.being supported on chair C.comfort D.clowns E.flatulenc,A
The person was bored of life  what was he up to do?,person?A.all kinds of things B.sunny days C.drink water D.own house E.suicid,A
She wanted to learn to needlepoint  what was he goal competency?,needlepoint?A.collection of folk art B.sewing C.livingroom D.paint E.fram,B
If you're a construction foreman and your job is to supervise others  what would your eyes been doing all day?,eyes?A.fill with tears B.see work C.burning D.glass over E.dry ou,B
How might a person go somewhere?,go somewhere?A.stumbling down B.die C.might fly D.might drive car E.get somewher,D
A super ball is a popular what that children enjoy?,ball?A.toy B.park C.earball D.play with E.bounce,A
The teacher was trying to describe what an island was to the young children  she explained it was a piece of land surrounded by what?,island?A.hawaii B.body of water C.niagra falls D.mississippi river E.pacific ocea,B
The toddler thought it would be fun to try eating breakfast in bed  what resulted?,eating breakfast in bed?A.contentment B.indigestion C.vomiting D.mess E.catastroph,D
Billy wants to learn how to socialize  but he doesn't know where to start.  He calls his best friend and asks for what?,socialize?A.have friends B.meet new people C.entertainment D.input E.friendshi,D
Where are you likely to find personal books?,books?A.classroom B.library C.shelf D.cabinet E.deskto,E
When you got on the sleighing ride you were only headed one way  and that way was what?,sleighing ride?A.going down hill B.confusion C.death D.straight away E.kissin,A
Where would you go to buy a ball or bat?,ball?A.sporting event B.street C.sporting goods store D.hole E.mal,C
Going to bed would help someone to do what?,going to bed?A.relax B.dreaming of C.falling asleep D.rest E.making lov,D
The couple was looking to adopt  what were they looking at profiles of?,adopt?A.abandon B.give away C.biological child D.homeless E.orpha,E
Two people were grooming each other in anticipation of a party.  Why might they be grooming?,grooming?A.looking pretty B.positive C.late D.get E.unclea,A
He couldn't take the match straight to the log and hope to get warm  he first crumpled up some what?,match?A.light fire B.start fire C.competition D.branches E.burn pape,E
Where should I not put these boxes if my house is likely to flood?,boxes?A.garage B.cellar C.basement D.kitchen E.atti,C
If you're becoming inebriated and start a fight what would the authorities do?,becoming inebriated?A.drunkenness B.arrest C.fall down D.regret E.vomi,B
Where is known for a multitude of wedding chapels?,wedding chapel?A.town B.texas C.city D.church building E.nevad,E
The kids were living big in the big city  the went to a nightclub on the lower east side of where?,nightclub?A.drink and dance B.building C.toronto D.manhattan E.downtown are,D
What is a likely result of returning to work?,returning to work?A.earn money B.depression C.work overload D.stress E.soberin,A
Where do you go to a bar?,bar?A.restaurant B.michigan C.public house D.hospital E.airpor,C
Where would a person go if he or she wants to get a good view?,person?A.hill B.building C.family D.water cooler E.space shuttl,E
What does a human need to do before a program will exist?,program?A.think logically B.write code C.compile D.get frustrated E.learn programmin,B
